per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val,cat_name
294,21,2,0,1,0,-4.2,food_drink_service
295,11,1,0,1,0,59608,food_bev_stores
295,11,1,0,1,1,57967,food_bev_stores
295,12,1,0,1,0,53016,grocery_stores
295,12,1,0,1,1,51673,grocery_stores
295,21,1,0,1,0,56000,food_drink_service
295,21,1,0,1,1,54264,food_drink_service
295,11,0,1,1,1,1.5,food_bev_stores
295,11,0,1,1,0,1.5,food_bev_stores
295,12,0,1,1,1,1.6,grocery_stores
295,12,0,1,1,0,1.6,grocery_stores
295,21,0,1,1,1,2,food_drink_service
295,21,0,1,1,0,2,food_drink_service
295,11,0,2,1,1,0.2,food_bev_stores
295,11,0,2,1,0,0.2,food_bev_stores
295,12,0,2,1,1,0.2,grocery_stores
295,12,0,2,1,0,0.2,grocery_stores
295,21,0,2,1,1,0.4,food_drink_service
295,21,0,2,1,0,0.4,food_drink_service
295,11,2,0,1,1,-0.5,food_bev_stores
295,12,2,0,1,1,-0.6,grocery_stores
295,21,2,0,1,1,0.1,food_drink_service
295,11,2,0,1,0,2.3,food_bev_stores
295,12,2,0,1,0,2,grocery_stores
295,21,2,0,1,0,2.5,food_drink_service
296,11,1,0,1,0,58365,food_bev_stores
296,11,1,0,1,1,58172,food_bev_stores
296,12,1,0,1,0,52094,grocery_stores
296,12,1,0,1,1,51886,grocery_stores
296,21,1,0,1,0,55169,food_drink_service
296,21,1,0,1,1,54677,food_drink_service
296,11,0,1,1,1,1.5,food_bev_stores
296,11,0,1,1,0,1.5,food_bev_stores
296,12,0,1,1,1,1.5,grocery_stores
296,12,0,1,1,0,1.5,grocery_stores
296,21,0,1,1,1,1.9,food_drink_service
296,21,0,1,1,0,1.9,food_drink_service
296,11,0,2,1,1,0.1,food_bev_stores
296,11,0,2,1,0,0.1,food_bev_stores
296,12,0,2,1,1,0.1,grocery_stores
296,12,0,2,1,0,0.1,grocery_stores
296,21,0,2,1,1,0.6,food_drink_service
296,21,0,2,1,0,0.6,food_drink_service
296,11,2,0,1,1,0.4,food_bev_stores
296,12,2,0,1,1,0.4,grocery_stores
296,21,2,0,1,1,0.8,food_drink_service
296,11,2,0,1,0,-2.1,food_bev_stores
296,12,2,0,1,0,-1.7,grocery_stores
296,21,2,0,1,0,-1.5,food_drink_service
297,11,1,0,1,0,57177,food_bev_stores
297,11,1,0,1,1,58480,food_bev_stores
297,12,1,0,1,0,51015,grocery_stores
297,12,1,0,1,1,52109,grocery_stores
297,21,1,0,1,0,54270,food_drink_service
297,21,1,0,1,1,55265,food_drink_service
297,11,0,1,1,1,1.5,food_bev_stores
297,11,0,1,1,0,1.5,food_bev_stores
297,12,0,1,1,1,1.6,grocery_stores
297,12,0,1,1,0,1.6,grocery_stores
297,21,0,1,1,1,1.9,food_drink_service
297,21,0,1,1,0,1.9,food_drink_service
297,11,0,2,1,1,0.1,food_bev_stores
297,11,0,2,1,0,0.1,food_bev_stores
297,12,0,2,1,1,0.1,grocery_stores
297,12,0,2,1,0,0.1,grocery_stores
297,21,0,2,1,1,0.5,food_drink_service
297,21,0,2,1,0,0.5,food_drink_service
297,11,2,0,1,1,0.5,food_bev_stores
297,12,2,0,1,1,0.4,grocery_stores
297,21,2,0,1,1,1.1,food_drink_service
297,11,2,0,1,0,-2,food_bev_stores
297,12,2,0,1,0,-2.1,grocery_stores
297,21,2,0,1,0,-1.6,food_drink_service
298,11,1,0,1,0,58442,food_bev_stores
298,11,1,0,1,1,58803,food_bev_stores
298,12,1,0,1,0,52241,grocery_stores
298,12,1,0,1,1,52451,grocery_stores
298,21,1,0,1,0,55691,food_drink_service
298,21,1,0,1,1,55249,food_drink_service
298,11,0,1,1,1,1.5,food_bev_stores
298,11,0,1,1,0,1.5,food_bev_stores
298,12,0,1,1,1,1.5,grocery_stores
298,12,0,1,1,0,1.5,grocery_stores
298,21,0,1,1,1,1.8,food_drink_service
298,21,0,1,1,0,1.8,food_drink_service
298,11,0,2,1,1,0.1,food_bev_stores
298,11,0,2,1,0,0.1,food_bev_stores
298,12,0,2,1,1,0.1,grocery_stores
298,12,0,2,1,0,0.1,grocery_stores
298,21,0,2,1,1,0.4,food_drink_service
298,21,0,2,1,0,0.4,food_drink_service
298,11,2,0,1,1,0.6,food_bev_stores
298,12,2,0,1,1,0.7,grocery_stores
298,21,2,0,1,1,0,food_drink_service
298,11,2,0,1,0,2.2,food_bev_stores
298,12,2,0,1,0,2.4,grocery_stores
298,21,2,0,1,0,2.6,food_drink_service
299,11,1,0,1,0,58880,food_bev_stores
299,11,1,0,1,1,58843,food_bev_stores
299,12,1,0,1,0,52347,grocery_stores
299,12,1,0,1,1,52452,grocery_stores
299,21,1,0,1,0,53253,food_drink_service
299,21,1,0,1,1,56233,food_drink_service
299,11,0,1,1,1,1.4,food_bev_stores
299,11,0,1,1,0,1.4,food_bev_stores
299,12,0,1,1,1,1.5,grocery_stores
299,12,0,1,1,0,1.5,grocery_stores
299,21,0,1,1,1,1.8,food_drink_service
299,21,0,1,1,0,1.8,food_drink_service
299,11,0,2,1,1,0.1,food_bev_stores
299,11,0,2,1,0,0.1,food_bev_stores
299,12,0,2,1,1,0.1,grocery_stores
299,12,0,2,1,0,0.1,grocery_stores
299,21,0,2,1,1,0.4,food_drink_service
299,21,0,2,1,0,0.4,food_drink_service
299,11,2,0,1,1,0.1,food_bev_stores
299,12,2,0,1,1,0,grocery_stores
299,21,2,0,1,1,1.8,food_drink_service
299,11,2,0,1,0,0.7,food_bev_stores
299,12,2,0,1,0,0.2,grocery_stores
299,21,2,0,1,0,-4.4,food_drink_service
300,11,1,0,1,0,64725,food_bev_stores
300,11,1,0,1,1,58842,food_bev_stores
300,12,1,0,1,0,55981,grocery_stores
300,12,1,0,1,1,52564,grocery_stores
300,21,1,0,1,0,57425,food_drink_service
300,21,1,0,1,1,55323,food_drink_service
300,11,0,1,1,1,1.4,food_bev_stores
300,11,0,1,1,0,1.4,food_bev_stores
300,12,0,1,1,1,1.5,grocery_stores
300,12,0,1,1,0,1.5,grocery_stores
300,21,0,1,1,1,2.2,food_drink_service
300,21,0,1,1,0,2.2,food_drink_service
300,11,0,2,1,1,0.2,food_bev_stores
300,11,0,2,1,0,0.2,food_bev_stores
300,12,0,2,1,1,0.1,grocery_stores
300,12,0,2,1,0,0.1,grocery_stores
300,21,0,2,1,1,0.9,food_drink_service
300,21,0,2,1,0,0.9,food_drink_service
300,11,2,0,1,1,0,food_bev_stores
300,12,2,0,1,1,0.2,grocery_stores
300,21,2,0,1,1,-1.6,food_drink_service
300,11,2,0,1,0,9.9,food_bev_stores
300,12,2,0,1,0,6.9,grocery_stores
300,21,2,0,1,0,7.8,food_drink_service
301,11,1,0,1,0,57469,food_bev_stores
301,11,1,0,1,1,59238,food_bev_stores
301,12,1,0,1,0,52120,grocery_stores
301,12,1,0,1,1,52860,grocery_stores
301,21,1,0,1,0,52825,food_drink_service
301,21,1,0,1,1,57232,food_drink_service
301,11,0,1,1,1,1.5,food_bev_stores
301,11,0,1,1,0,1.5,food_bev_stores
301,12,0,1,1,1,1.6,grocery_stores
301,12,0,1,1,0,1.6,grocery_stores
301,21,0,1,1,1,2.2,food_drink_service
301,21,0,1,1,0,2.2,food_drink_service
301,11,0,2,1,1,0.3,food_bev_stores
301,11,0,2,1,0,0.3,food_bev_stores
301,12,0,2,1,1,0.2,grocery_stores
301,12,0,2,1,0,0.2,grocery_stores
301,21,0,2,1,1,0.7,food_drink_service
301,21,0,2,1,0,0.7,food_drink_service
301,11,2,0,1,1,0.7,food_bev_stores
301,12,2,0,1,1,0.6,grocery_stores
301,21,2,0,1,1,3.5,food_drink_service
301,11,2,0,1,0,-11.2,food_bev_stores
301,12,2,0,1,0,-6.9,grocery_stores
301,21,2,0,1,0,-8,food_drink_service
302,11,1,0,1,0,54181,food_bev_stores
302,11,1,0,1,1,59516,food_bev_stores
302,12,1,0,1,0,48805,grocery_stores
302,12,1,0,1,1,53164,grocery_stores
302,21,1,0,1,0,52655,food_drink_service
302,21,1,0,1,1,57358,food_drink_service
302,11,0,1,1,1,1.5,food_bev_stores
302,11,0,1,1,0,1.5,food_bev_stores
302,12,0,1,1,1,1.6,grocery_stores
302,12,0,1,1,0,1.6,grocery_stores
302,21,0,1,1,1,2.1,food_drink_service
302,21,0,1,1,0,2.1,food_drink_service
302,11,0,2,1,1,0.2,food_bev_stores
302,11,0,2,1,0,0.2,food_bev_stores
302,12,0,2,1,1,0.1,grocery_stores
302,12,0,2,1,0,0.1,grocery_stores
302,21,0,2,1,1,0.3,food_drink_service
302,21,0,2,1,0,0.3,food_drink_service
302,11,2,0,1,1,0.5,food_bev_stores
302,12,2,0,1,1,0.6,grocery_stores
302,21,2,0,1,1,0.2,food_drink_service
302,11,2,0,1,0,-5.7,food_bev_stores
302,12,2,0,1,0,-6.4,grocery_stores
302,21,2,0,1,0,-0.3,food_drink_service
303,11,1,0,1,0,59912,food_bev_stores
303,11,1,0,1,1,60006,food_bev_stores
303,12,1,0,1,0,53915,grocery_stores
303,12,1,0,1,1,53647,grocery_stores
303,21,1,0,1,0,60033,food_drink_service
303,21,1,0,1,1,57229,food_drink_service
303,11,0,1,1,1,1.5,food_bev_stores
303,11,0,1,1,0,1.5,food_bev_stores
303,12,0,1,1,1,1.6,grocery_stores
303,12,0,1,1,0,1.6,grocery_stores
303,21,0,1,1,1,2.1,food_drink_service
303,21,0,1,1,0,2.1,food_drink_service
303,11,0,2,1,1,0.1,food_bev_stores
303,11,0,2,1,0,0.1,food_bev_stores
303,12,0,2,1,1,0.1,grocery_stores
303,12,0,2,1,0,0.1,grocery_stores
303,21,0,2,1,1,0.5,food_drink_service
303,21,0,2,1,0,0.5,food_drink_service
303,11,2,0,1,1,0.8,food_bev_stores
303,12,2,0,1,1,0.9,grocery_stores
303,21,2,0,1,1,-0.2,food_drink_service
303,11,2,0,1,0,10.6,food_bev_stores
303,12,2,0,1,0,10.5,grocery_stores
303,21,2,0,1,0,14,food_drink_service
304,11,1,0,1,0,59282,food_bev_stores
304,11,1,0,1,1,60144,food_bev_stores
304,12,1,0,1,0,53191,grocery_stores
304,12,1,0,1,1,53728,grocery_stores
304,21,1,0,1,0,58472,food_drink_service
304,21,1,0,1,1,57325,food_drink_service
304,11,0,1,1,1,1.5,food_bev_stores
304,11,0,1,1,0,1.5,food_bev_stores
304,12,0,1,1,1,1.6,grocery_stores
304,12,0,1,1,0,1.6,grocery_stores
304,21,0,1,1,1,2.1,food_drink_service
304,21,0,1,1,0,2.1,food_drink_service
304,11,0,2,1,1,0.1,food_bev_stores
304,11,0,2,1,0,0.1,food_bev_stores
304,12,0,2,1,1,0.1,grocery_stores
304,12,0,2,1,0,0.1,grocery_stores
304,21,0,2,1,1,0.2,food_drink_service
304,21,0,2,1,0,0.2,food_drink_service
304,11,2,0,1,1,0.2,food_bev_stores
304,12,2,0,1,1,0.2,grocery_stores
304,21,2,0,1,1,0.2,food_drink_service
304,11,2,0,1,0,-1.1,food_bev_stores
304,12,2,0,1,0,-1.3,grocery_stores
304,21,2,0,1,0,-2.6,food_drink_service
305,11,1,0,1,0,61805,food_bev_stores
305,11,1,0,1,1,60303,food_bev_stores
305,12,1,0,1,0,55250,grocery_stores
305,12,1,0,1,1,53850,grocery_stores
305,21,1,0,1,0,60059,food_drink_service
305,21,1,0,1,1,57363,food_drink_service
305,11,0,1,1,1,1.6,food_bev_stores
305,11,0,1,1,0,1.6,food_bev_stores
305,12,0,1,1,1,1.7,grocery_stores
305,12,0,1,1,0,1.7,grocery_stores
305,21,0,1,1,1,1.9,food_drink_service
305,21,0,1,1,0,1.9,food_drink_service
305,11,0,2,1,1,0.1,food_bev_stores
305,11,0,2,1,0,0.1,food_bev_stores
305,12,0,2,1,1,0.2,grocery_stores
305,12,0,2,1,0,0.2,grocery_stores
305,21,0,2,1,1,0.4,food_drink_service
305,21,0,2,1,0,0.4,food_drink_service
305,11,2,0,1,1,0.3,food_bev_stores
305,12,2,0,1,1,0.2,grocery_stores
305,21,2,0,1,1,0.1,food_drink_service
305,11,2,0,1,0,4.3,food_bev_stores
305,12,2,0,1,0,3.9,grocery_stores
305,21,2,0,1,0,2.7,food_drink_service
306,11,1,0,1,0,60257,food_bev_stores
306,11,1,0,1,1,60109,food_bev_stores
306,12,1,0,1,0,53743,grocery_stores
306,12,1,0,1,1,53689,grocery_stores
306,21,1,0,1,0,58588,food_drink_service
306,21,1,0,1,1,57159,food_drink_service
306,11,0,1,1,1,1.5,food_bev_stores
306,11,0,1,1,0,1.5,food_bev_stores
306,12,0,1,1,1,1.6,grocery_stores
306,12,0,1,1,0,1.6,grocery_stores
306,21,0,1,1,1,2.1,food_drink_service
306,21,0,1,1,0,2.1,food_drink_service
306,11,0,2,1,1,0.2,food_bev_stores
306,11,0,2,1,0,0.2,food_bev_stores
306,12,0,2,1,1,0.2,grocery_stores
306,12,0,2,1,0,0.2,grocery_stores
306,21,0,2,1,1,0.3,food_drink_service
306,21,0,2,1,0,0.3,food_drink_service
306,11,2,0,1,1,-0.3,food_bev_stores
306,12,2,0,1,1,-0.3,grocery_stores
306,21,2,0,1,1,-0.4,food_drink_service
306,11,2,0,1,0,-2.5,food_bev_stores
306,12,2,0,1,0,-2.7,grocery_stores
306,21,2,0,1,0,-2.4,food_drink_service
307,11,1,0,1,0,61323,food_bev_stores
307,11,1,0,1,1,60188,food_bev_stores
307,12,1,0,1,0,54704,grocery_stores
307,12,1,0,1,1,53790,grocery_stores
307,21,1,0,1,0,58451,food_drink_service
307,21,1,0,1,1,57137,food_drink_service
307,11,0,1,1,1,1.6,food_bev_stores
307,11,0,1,1,0,1.6,food_bev_stores
307,12,0,1,1,1,1.7,grocery_stores
307,12,0,1,1,0,1.7,grocery_stores
307,21,0,1,1,1,2,food_drink_service
307,21,0,1,1,0,2,food_drink_service
307,11,0,2,1,1,0.1,food_bev_stores
307,11,0,2,1,0,0.1,food_bev_stores
307,12,0,2,1,1,0.1,grocery_stores
307,12,0,2,1,0,0.1,grocery_stores
307,21,0,2,1,1,0.3,food_drink_service
307,21,0,2,1,0,0.3,food_drink_service
307,11,2,0,1,1,0.1,food_bev_stores
307,12,2,0,1,1,0.2,grocery_stores
307,21,2,0,1,1,0,food_drink_service
307,11,2,0,1,0,1.8,food_bev_stores
307,12,2,0,1,0,1.8,grocery_stores
307,21,2,0,1,0,-0.2,food_drink_service
308,11,1,0,1,0,61122,food_bev_stores
308,11,1,0,1,1,60458,food_bev_stores
308,12,1,0,1,0,54629,grocery_stores
308,12,1,0,1,1,53981,grocery_stores
308,21,1,0,1,0,58507,food_drink_service
308,21,1,0,1,1,57472,food_drink_service
308,11,0,1,1,1,1.5,food_bev_stores
308,11,0,1,1,0,1.5,food_bev_stores
308,12,0,1,1,1,1.6,grocery_stores
308,12,0,1,1,0,1.6,grocery_stores
308,21,0,1,1,1,2,food_drink_service
308,21,0,1,1,0,2,food_drink_service
308,11,0,2,1,1,0.1,food_bev_stores
308,11,0,2,1,0,0.1,food_bev_stores
308,12,0,2,1,1,0.1,grocery_stores
308,12,0,2,1,0,0.1,grocery_stores
308,21,0,2,1,1,0.4,food_drink_service
308,21,0,2,1,0,0.4,food_drink_service
308,11,2,0,1,1,0.4,food_bev_stores
308,12,2,0,1,1,0.4,grocery_stores
308,21,2,0,1,1,0.6,food_drink_service
308,11,2,0,1,0,-0.3,food_bev_stores
308,12,2,0,1,0,-0.1,grocery_stores
308,21,2,0,1,0,0.1,food_drink_service
309,11,1,0,1,0,60001,food_bev_stores
309,11,1,0,1,1,61090,food_bev_stores
309,12,1,0,1,0,53701,grocery_stores
309,12,1,0,1,1,54630,grocery_stores
309,21,1,0,1,0,57086,food_drink_service
309,21,1,0,1,1,57838,food_drink_service
309,11,0,1,1,1,1.6,food_bev_stores
309,11,0,1,1,0,1.6,food_bev_stores
309,12,0,1,1,1,1.6,grocery_stores
309,12,0,1,1,0,1.6,grocery_stores
309,21,0,1,1,1,1.9,food_drink_service
309,21,0,1,1,0,1.9,food_drink_service
309,11,0,2,1,1,0.1,food_bev_stores
309,11,0,2,1,0,0.1,food_bev_stores
309,12,0,2,1,1,0.1,grocery_stores
309,12,0,2,1,0,0.1,grocery_stores
309,21,0,2,1,1,0.4,food_drink_service
309,21,0,2,1,0,0.4,food_drink_service
309,11,2,0,1,1,1,food_bev_stores
309,12,2,0,1,1,1.2,grocery_stores
309,21,2,0,1,1,0.6,food_drink_service
309,11,2,0,1,0,-1.8,food_bev_stores
309,12,2,0,1,0,-1.7,grocery_stores
309,21,2,0,1,0,-2.4,food_drink_service
310,11,1,0,1,0,60471,food_bev_stores
310,11,1,0,1,1,61331,food_bev_stores
310,12,1,0,1,0,54116,grocery_stores
310,12,1,0,1,1,54773,grocery_stores
310,21,1,0,1,0,58164,food_drink_service
310,21,1,0,1,1,58106,food_drink_service
310,11,0,1,1,1,1.5,food_bev_stores
310,11,0,1,1,0,1.5,food_bev_stores
310,12,0,1,1,1,1.6,grocery_stores
310,12,0,1,1,0,1.6,grocery_stores
310,21,0,1,1,1,1.7,food_drink_service
310,21,0,1,1,0,1.7,food_drink_service
310,11,0,2,1,1,0.1,food_bev_stores
310,11,0,2,1,0,0.1,food_bev_stores
310,12,0,2,1,1,0.1,grocery_stores
310,12,0,2,1,0,0.1,grocery_stores
310,21,0,2,1,1,0.4,food_drink_service
310,21,0,2,1,0,0.4,food_drink_service
310,11,2,0,1,1,0.4,food_bev_stores
310,12,2,0,1,1,0.3,grocery_stores
310,21,2,0,1,1,0.5,food_drink_service
310,11,2,0,1,0,0.8,food_bev_stores
310,12,2,0,1,0,0.8,grocery_stores
310,21,2,0,1,0,1.9,food_drink_service
311,11,1,0,1,0,61783,food_bev_stores
311,11,1,0,1,1,61455,food_bev_stores
311,12,1,0,1,0,54992,grocery_stores
311,12,1,0,1,1,54882,grocery_stores
311,21,1,0,1,0,55690,food_drink_service
311,21,1,0,1,1,58807,food_drink_service
311,11,0,1,1,1,1.5,food_bev_stores
311,11,0,1,1,0,1.5,food_bev_stores
311,12,0,1,1,1,1.5,grocery_stores
311,12,0,1,1,0,1.5,grocery_stores
311,21,0,1,1,1,1.7,food_drink_service
311,21,0,1,1,0,1.7,food_drink_service
311,11,0,2,1,1,0.2,food_bev_stores
311,11,0,2,1,0,0.2,food_bev_stores
311,12,0,2,1,1,0.2,grocery_stores
311,12,0,2,1,0,0.2,grocery_stores
311,21,0,2,1,1,0.3,food_drink_service
311,21,0,2,1,0,0.3,food_drink_service
311,11,2,0,1,1,0.2,food_bev_stores
311,12,2,0,1,1,0.2,grocery_stores
311,21,2,0,1,1,1.2,food_drink_service
311,11,2,0,1,0,2.2,food_bev_stores
311,12,2,0,1,0,1.6,grocery_stores
311,21,2,0,1,0,-4.3,food_drink_service
312,11,1,0,1,0,67531,food_bev_stores
312,11,1,0,1,1,61804,food_bev_stores
312,12,1,0,1,0,58647,grocery_stores
312,12,1,0,1,1,55275,grocery_stores
312,21,1,0,1,0,61129,food_drink_service
312,21,1,0,1,1,59119,food_drink_service
312,11,0,1,1,1,1.4,food_bev_stores
312,11,0,1,1,0,1.4,food_bev_stores
312,12,0,1,1,1,1.5,grocery_stores
312,12,0,1,1,0,1.5,grocery_stores
312,21,0,1,1,1,2,food_drink_service
312,21,0,1,1,0,2,food_drink_service
312,11,0,2,1,1,0.3,food_bev_stores
312,11,0,2,1,0,0.3,food_bev_stores
312,12,0,2,1,1,0.1,grocery_stores
312,12,0,2,1,0,0.1,grocery_stores
312,21,0,2,1,1,0.8,food_drink_service
312,21,0,2,1,0,0.8,food_drink_service
312,11,2,0,1,1,0.6,food_bev_stores
312,12,2,0,1,1,0.7,grocery_stores
312,21,2,0,1,1,0.5,food_drink_service
312,11,2,0,1,0,9.3,food_bev_stores
312,12,2,0,1,0,6.6,grocery_stores
312,21,2,0,1,0,9.8,food_drink_service
313,11,1,0,1,0,60093,food_bev_stores
313,11,1,0,1,1,61661,food_bev_stores
313,12,1,0,1,0,54471,grocery_stores
313,12,1,0,1,1,55021,grocery_stores
313,21,1,0,1,0,54531,food_drink_service
313,21,1,0,1,1,59402,food_drink_service
313,11,0,1,1,1,1.5,food_bev_stores
313,11,0,1,1,0,1.5,food_bev_stores
313,12,0,1,1,1,1.6,grocery_stores
313,12,0,1,1,0,1.6,grocery_stores
313,21,0,1,1,1,2.3,food_drink_service
313,21,0,1,1,0,2.3,food_drink_service
313,11,0,2,1,1,0.2,food_bev_stores
313,11,0,2,1,0,0.2,food_bev_stores
313,12,0,2,1,1,0.1,grocery_stores
313,12,0,2,1,0,0.1,grocery_stores
313,21,0,2,1,1,0.8,food_drink_service
313,21,0,2,1,0,0.8,food_drink_service
313,11,2,0,1,1,-0.2,food_bev_stores
313,12,2,0,1,1,-0.5,grocery_stores
313,21,2,0,1,1,0.5,food_drink_service
313,11,2,0,1,0,-11,food_bev_stores
313,12,2,0,1,0,-7.1,grocery_stores
313,21,2,0,1,0,-10.8,food_drink_service
314,11,1,0,1,0,56201,food_bev_stores
314,11,1,0,1,1,61747,food_bev_stores
314,12,1,0,1,0,50561,grocery_stores
314,12,1,0,1,1,55077,grocery_stores
314,21,1,0,1,0,54760,food_drink_service
314,21,1,0,1,1,59782,food_drink_service
314,11,0,1,1,1,1.5,food_bev_stores
314,11,0,1,1,0,1.5,food_bev_stores
314,12,0,1,1,1,1.6,grocery_stores
314,12,0,1,1,0,1.6,grocery_stores
314,21,0,1,1,1,2,food_drink_service
314,21,0,1,1,0,2,food_drink_service
314,11,0,2,1,1,0.1,food_bev_stores
314,11,0,2,1,0,0.1,food_bev_stores
314,12,0,2,1,1,0.1,grocery_stores
314,12,0,2,1,0,0.1,grocery_stores
314,21,0,2,1,1,0.5,food_drink_service
314,21,0,2,1,0,0.5,food_drink_service
314,11,2,0,1,1,0.1,food_bev_stores
314,12,2,0,1,1,0.1,grocery_stores
314,21,2,0,1,1,0.6,food_drink_service
314,11,2,0,1,0,-6.5,food_bev_stores
314,12,2,0,1,0,-7.2,grocery_stores
314,21,2,0,1,0,0.4,food_drink_service
315,11,1,0,1,0,63479,food_bev_stores
315,11,1,0,1,1,61934,food_bev_stores
315,12,1,0,1,0,56897,grocery_stores
315,12,1,0,1,1,55240,grocery_stores
315,21,1,0,1,0,63490,food_drink_service
315,21,1,0,1,1,60237,food_drink_service
315,11,0,1,1,1,0.7,food_bev_stores
315,11,0,1,1,0,0.7,food_bev_stores
315,12,0,1,1,1,0.7,grocery_stores
315,12,0,1,1,0,0.7,grocery_stores
315,21,0,1,1,1,2.5,food_drink_service
315,21,0,1,1,0,2.5,food_drink_service
315,11,0,2,1,1,0.1,food_bev_stores
315,11,0,2,1,0,0.1,food_bev_stores
315,12,0,2,1,1,0.1,grocery_stores
315,12,0,2,1,0,0.1,grocery_stores
315,21,0,2,1,1,0.3,food_drink_service
315,21,0,2,1,0,0.3,food_drink_service
315,11,2,0,1,1,0.3,food_bev_stores
315,12,2,0,1,1,0.3,grocery_stores
315,21,2,0,1,1,0.8,food_drink_service
315,11,2,0,1,0,12.9,food_bev_stores
315,12,2,0,1,0,12.5,grocery_stores
315,21,2,0,1,0,15.9,food_drink_service
316,11,1,0,1,0,59295,food_bev_stores
316,11,1,0,1,1,62231,food_bev_stores
316,12,1,0,1,0,53212,grocery_stores
316,12,1,0,1,1,55545,grocery_stores
316,21,1,0,1,0,60259,food_drink_service
316,21,1,0,1,1,59544,food_drink_service
316,11,0,1,1,1,0.7,food_bev_stores
316,11,0,1,1,0,0.7,food_bev_stores
316,12,0,1,1,1,0.7,grocery_stores
316,12,0,1,1,0,0.7,grocery_stores
316,21,0,1,1,1,2.7,food_drink_service
316,21,0,1,1,0,2.7,food_drink_service
316,11,0,2,1,1,0.1,food_bev_stores
316,11,0,2,1,0,0.1,food_bev_stores
316,12,0,2,1,1,0.2,grocery_stores
316,12,0,2,1,0,0.2,grocery_stores
316,21,0,2,1,1,0.5,food_drink_service
316,21,0,2,1,0,0.5,food_drink_service
316,11,2,0,1,1,0.5,food_bev_stores
316,12,2,0,1,1,0.6,grocery_stores
316,21,2,0,1,1,-1.2,food_drink_service
316,11,2,0,1,0,-6.6,food_bev_stores
316,12,2,0,1,0,-6.5,grocery_stores
316,21,2,0,1,0,-5.1,food_drink_service
317,11,1,0,1,0,64229,food_bev_stores
317,11,1,0,1,1,62214,food_bev_stores
317,12,1,0,1,0,57377,grocery_stores
317,12,1,0,1,1,55490,grocery_stores
317,21,1,0,1,0,64038,food_drink_service
317,21,1,0,1,1,60815,food_drink_service
317,11,0,1,1,1,0.7,food_bev_stores
317,11,0,1,1,0,0.7,food_bev_stores
317,12,0,1,1,1,0.6,grocery_stores
317,12,0,1,1,0,0.6,grocery_stores
317,21,0,1,1,1,2.9,food_drink_service
317,21,0,1,1,0,2.9,food_drink_service
317,11,0,2,1,1,0.2,food_bev_stores
317,11,0,2,1,0,0.2,food_bev_stores
317,12,0,2,1,1,0.2,grocery_stores
317,12,0,2,1,0,0.2,grocery_stores
317,21,0,2,1,1,0.4,food_drink_service
317,21,0,2,1,0,0.4,food_drink_service
317,11,2,0,1,1,0,food_bev_stores
317,12,2,0,1,1,-0.1,grocery_stores
317,21,2,0,1,1,2.1,food_drink_service
317,11,2,0,1,0,8.3,food_bev_stores
317,12,2,0,1,0,7.8,grocery_stores
317,21,2,0,1,0,6.3,food_drink_service
318,11,1,0,1,0,62469,food_bev_stores
318,11,1,0,1,1,62042,food_bev_stores
318,12,1,0,1,0,55626,grocery_stores
318,12,1,0,1,1,55349,grocery_stores
318,21,1,0,1,0,63572,food_drink_service
318,21,1,0,1,1,61482,food_drink_service
318,11,0,1,1,1,0.7,food_bev_stores
318,11,0,1,1,0,0.7,food_bev_stores
318,12,0,1,1,1,0.6,grocery_stores
318,12,0,1,1,0,0.6,grocery_stores
318,21,0,1,1,1,2.9,food_drink_service
318,21,0,1,1,0,2.9,food_drink_service
318,11,0,2,1,1,0.2,food_bev_stores
318,11,0,2,1,0,0.2,food_bev_stores
318,12,0,2,1,1,0.2,grocery_stores
318,12,0,2,1,0,0.2,grocery_stores
318,21,0,2,1,1,0.4,food_drink_service
318,21,0,2,1,0,0.4,food_drink_service
318,11,2,0,1,1,-0.3,food_bev_stores
318,12,2,0,1,1,-0.3,grocery_stores
318,21,2,0,1,1,1.1,food_drink_service
318,11,2,0,1,0,-2.7,food_bev_stores
318,12,2,0,1,0,-3.1,grocery_stores
318,21,2,0,1,0,-0.7,food_drink_service
319,11,1,0,1,0,63083,food_bev_stores
319,11,1,0,1,1,62436,food_bev_stores
319,12,1,0,1,0,56217,grocery_stores
319,12,1,0,1,1,55716,grocery_stores
319,21,1,0,1,0,63539,food_drink_service
319,21,1,0,1,1,62293,food_drink_service
319,11,0,1,1,1,0.7,food_bev_stores
319,11,0,1,1,0,0.7,food_bev_stores
319,12,0,1,1,1,0.7,grocery_stores
319,12,0,1,1,0,0.7,grocery_stores
319,21,0,1,1,1,2.9,food_drink_service
319,21,0,1,1,0,2.9,food_drink_service
319,11,0,2,1,1,0.2,food_bev_stores
319,11,0,2,1,0,0.2,food_bev_stores
319,12,0,2,1,1,0.1,grocery_stores
319,12,0,2,1,0,0.1,grocery_stores
319,21,0,2,1,1,0.6,food_drink_service
319,21,0,2,1,0,0.6,food_drink_service
319,11,2,0,1,1,0.6,food_bev_stores
319,12,2,0,1,1,0.7,grocery_stores
319,21,2,0,1,1,1.3,food_drink_service
319,11,2,0,1,0,1,food_bev_stores
319,12,2,0,1,0,1.1,grocery_stores
319,21,2,0,1,0,-0.1,food_drink_service
320,11,1,0,1,0,63306,food_bev_stores
320,11,1,0,1,1,62229,food_bev_stores
320,12,1,0,1,0,56496,grocery_stores
